Combination,MSE_Test,R2_Test
"('pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.4158329753091623,0.9219923819327661
"('pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",2.0121617390778965,0.8891366798423275
"('pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.640963401037839,0.9095884553596323
"('pm10_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.5489651792849677,0.914657247
"('pm10_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.393728600221839,0.9232102583910046
"('pm10_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",1.0315932451582384,0.9431626941366652
"('pm10_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",1.3996910718677207,0.9228817463284944
"('pm10_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",2.079355617090767,0.8854345239638491
"('pm10_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",2.8783251798807874,0.8414139978224381
"('pm10_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",2.1037059605988415,0.8840929022264623
"('pm10_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",3.2472468875399696,0.8210876569547908
"('pm10_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",5.0173600689596665,0.7235603953356635
"('pm10_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",3.2622124862835156,0.8202631029775258
"('rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",0.8694900411825514,0.952094034
"('rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.0180561097899536,0.943908545
"('rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.7739900283933877,0.9573557618902223
"('rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.175253298393714,0.9352475101003106
"('rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.5516248806177295,0.9145107062897619
"('rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.8516403759612549,0.9530774898330685
"('temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",2.239384744190124,0.8766174592082598
"('temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",3.515349307846702,0.8063161185241212
"('temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",2.226954661885122,0.8773023147879098
"('pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",4.744332957911867,0.7386032676038181
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3')",1.3049316637332489,0.9281026698745201
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3')",1.4369757144928033,0.9208274883670031
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3')",1.6097177156660942,0.9113099871598052
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'temperature_BME280_centralNodeRetime')",1.0937553389400632,0.9397377725854961
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'pressure_BME280_centralNodeRetime')",0.853340411,0.9529838236479123
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'humidity_BME280_centralNodeRetime')",0.893041262,0.9507964407474373
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm1_OPCN3', 'altitude_BME280_centralNodeRetime')",0.851620475,0.9530785862848677
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.6832924794971695,0.9072562660101984
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'rejectCountRatio_OPCN3')",1.473541320711773,0.9188128468845194
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime')",0.9098573745666125,0.9498699297102117
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime')",1.054883547802733,0.9418794770728972
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime')",0.8091874141708073,0.9554165047359026
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm2_5_OPCN3', 'altitude_BME280_centralNodeRetime')",0.8317613703147552,0.9541727559464248
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",1.576382091441133,0.9131466675366029
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",1.0578552317854784,0.9417157473157965
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",1.0366139364624052,0.9428860709921849
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",1.0548112581175075,0.9418834599905532
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",1.0105080921092866,0.9443244149007777
"('binCount0_OPCN3', 'binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.2321906392371573,0.9321104548008962
"('binCount0_OPCN3', 'binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.1424688581477478,0.9370538221002814
"('binCount0_OPCN3', 'binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",1.0864816861701865,0.9401385263022982
"('binCount0_OPCN3', 'binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",1.1345620693679348,0.9374894594742021
"('binCount0_OPCN3', 'binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",0.9936222760803566,0.9452547663691425
"('binCount0_OPCN3', 'binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",0.9451872368831808,0.947923374
"('binCount0_OPCN3', 'binCount15_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.9940914890702605,0.9452289143171372
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.0001480410916819,0.944895219
"('binCount0_OPCN3', 'binCount15_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.535187074819697,0.9154163739065768
"('binCount0_OPCN3', 'binCount15_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.006383222583532,0.9445516812889418
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.2544545427650664,0.930883789
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'rejectCountRatio_OPCN3')",1.3105432023513575,0.9277934930373332
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime')",0.8305437946053682,0.95423984
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime')",0.6854688233945074,0.9622329814993335
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime')",0.6401122729160424,0.9647319743383713
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'altitude_BME280_centralNodeRetime')",0.6762767612381068,0.9627394330981106
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",1.3913600829760369,0.9233407556967732
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",0.8608143604499205,0.9525720342527658
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",0.7046489227472841,0.9611762227637373
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",0.6766589751045959,0.9627183744041565
"('binCount0_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",0.5844241983714585,0.9678001992813771
"('binCount0_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.0236614352016211,0.9435997100929735
"('binCount0_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",0.7423842680359057,0.9590971326067452
"('binCount0_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",0.8563891362858712,0.9528158491677106
"('binCount0_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",0.9035584648526185,0.9502169783746927
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",0.6776084586586296,0.9626660610651286
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",0.6175786664103617,0.9659734999989731
